name,category,latitude,longitude,distance_from_center_km
,amenity,55.6790998,12.5718204,0.15192738958229607
,amenity,55.6791185,12.5717526,0.15590498008142606
,amenity,55.6791018,12.5717632,0.15397102441292995
,amenity,55.6796626,12.5733604,0.1946805951333872
,amenity,55.6797091,12.5733552,0.1997988612262988
,amenity,55.6796931,12.5732731,0.1975817464548677
,amenity,55.6796795,12.5735709,0.19833313532176677
,amenity,55.6797654,12.5735191,0.20727301789057612
,amenity,55.6797911,12.5735067,0.20999516082917508
Døden & moderen,tourism,55.6797049,12.5706574,0.24876454886146904
Klarlund,shop,55.6752504,12.5656404,0.5527040443851388
Not Your Usual Wine bar,amenity,55.6762539,12.5716401,0.20576134267365503
Søster mad & vin,amenity,55.677343,12.5757805,0.18390007563210017
The Storm Inn,amenity,55.6741102,12.572452,0.42615236888556024
Lune Spanskrør,amenity,55.6743508,12.5652949,0.6291650018173971
Garbanzo Indre By,amenity,55.6810435,12.5803808,0.5776975891730646
Brøg Litteraturbar,amenity,55.6811695,12.5725843,0.36258310612948924
Asien Drive Imbiss,amenity,55.676948,12.573302,0.10978506050114108
CitizenM Rådhuspladsen,tourism,55.676601,12.566396,0.44336386798703675
Zahle Kantine,amenity,55.6821041,12.5690482,0.5290063277721883
McDonald's,amenity,55.6753878,12.5676221,0.4427403145723451
Tivolis Kaffebar Plænen,amenity,55.6736312,12.5675748,0.588833334605596
La Baracca Tivoli,amenity,55.6737768,12.565782,0.649486003622403
20 grams,amenity,55.6822653,12.572321,0.48556447608370107
Restaurant MA,amenity,55.681785,12.579791,0.6041785223464512
Wakha Wakha,amenity,55.6743217,12.5653311,0.6294610129989456
Wakha Wakha,amenity,55.6744794,12.5651668,0.6265668630504421
Den Særlige Klageret,amenity,55.6763775,12.5786456,0.39220436977223117
Hot Dog Hytten,amenity,55.6743814,12.5653137,0.6260975490940477
Flying Tiger Copenhagen,shop,55.6772938,12.5714017,0.124820272880054
Sams Bar,amenity,55.6770384,12.5703918,0.19374191744529903
Sportmaster,shop,55.6766952,12.5696732,0.25229419903402844
Danish souvenirs,shop,55.6768451,12.5700245,0.22468479798816782
Skechers,shop,55.6765867,12.5698099,0.2520485377973979
Randers Handsker,shop,55.6767376,12.5697928,0.24341232730218693
Dija,shop,55.677065,12.5704758,0.18768564359765752
,amenity,55.6768595,12.5703718,0.2056171973170369
Badolina Denmark,shop,55.6771926,12.5711584,0.1438143006802462
World of Memories,shop,55.6773491,12.5715069,0.11589504526589353
,amenity,55.677605,12.5717348,0.08963588919235492
Yaffa,amenity,55.6796755,12.575417,0.24567214422598885
Pavillion,amenity,55.6779158,12.5728194,0.014128612255016123
Christiansborg Slotstårn,tourism,55.6762803,12.580424,0.4990454611503956
VILA,shop,55.678701,12.574519,0.1269414871799507
Faraos Cigarer,shop,55.6795445,12.5746222,0.2060236019850683
Zócalo Tivoli Food Hall,amenity,55.6743701,12.5654183,0.6217995401370593
Zefside,amenity,55.6758545,12.5750111,0.2614748389575639
Chateau Motel,amenity,55.6780283,12.5743937,0.08573781218593174
,amenity,55.6776275,12.579056,0.37967548952104485
,amenity,55.6776354,12.5790961,0.38211397810354364
,amenity,55.677632,12.5790771,0.3809549398430749
frisør nørgaard,shop,55.6773757,12.567183,0.3737017321282679
,amenity,55.6805566,12.5651244,0.578057323344836
,amenity,55.6797072,12.5652811,0.5271813854180225
Schleisner Rens,shop,55.677221,12.5673824,0.3646327998899331
,amenity,55.681305,12.566716,0.5479170999637984
,amenity,55.6797466,12.5651827,0.5345707895306969
,amenity,55.681097,12.566362,0.5491235032883697
,amenity,55.6812793,12.5675805,0.5076698016321531
Norrlyst,amenity,55.6775891,12.5762576,0.20558877735567446
Nytorv Apotek,amenity,55.6776378,12.5721348,0.06540999532671779
Fiskerkonen,tourism,55.6777273,12.5793779,0.39909238550076503
Jannie Petersen Antik,shop,55.678997,12.5735369,0.12351472771509948
BR,shop,55.6785876,12.5748247,0.13426402010956717
World of Memories,shop,55.6768242,12.5703423,0.20940900664661738
Rememo,shop,55.6767437,12.5701062,0.22670443342875884
Change,shop,55.6768076,12.5699525,0.23074706770351386
Vivo Barefoot,shop,55.6784492,12.5746808,0.11848163665941289
Lene Vibe,shop,55.6809311,12.5757851,0.37668702909798635
Børnenes boghandel,shop,55.6809223,12.5761072,0.38553546296444646
Carhartt Work in Progress,shop,55.6806183,12.5775881,0.41444989593875536
,amenity,55.6766208,12.5767683,0.27556375417401835
,amenity,55.6764794,12.5765174,0.27129433153588456
,amenity,55.6768093,12.5770489,0.2808451101154685
,amenity,55.6808287,12.5664954,0.5237701326054791
Men-O Ramen,amenity,55.6780684,12.5709792,0.1308747834417072
Paustian Design Management 2,amenity,55.679851,12.576948,0.32618685291388455
Restaurant Capa,amenity,55.6762332,12.5702485,0.25753626757036496
Peter med hane,tourism,55.6799967,12.5705436,0.2793362390490428
Unity Technologies,amenity,55.6801825,12.5769084,0.34983611692710576
Las americas,amenity,55.6789726,12.5806061,0.48989171918406155
Kantine,amenity,55.678721,12.580105,0.45302586154704233
,amenity,55.6821722,12.5667888,0.6153149342450435
,amenity,55.682159,12.5666885,0.6182469763893953
,amenity,55.6821817,12.5669075,0.6113868179943699
,amenity,55.6821445,12.5665946,0.6208600753827285
Momo Wok,amenity,55.6771622,12.5710627,0.15069499672609363
Marv & Ben Produktionskøkken,amenity,55.6769443,12.5748577,0.15780758406141263
Babas Bagel & Salads,amenity,55.6818859,12.5702259,0.475466882652762
N. F. S. Grundtvig,tourism,55.6754451,12.5719401,0.28450200897089356
Frankies,amenity,55.6781339,12.5728654,0.02599960141088344
Ink and Art Copenhagen,shop,55.6779587,12.5700036,0.19128913960236144
Doner Kebab,amenity,55.678166,12.572885,0.028814954679404817
La Tre Street Kitchen,amenity,55.67885,12.57043,0.19411791509530948
,amenity,55.675644,12.5713232,0.27587549443445014
,amenity,55.6756024,12.5713272,0.2800445120937798
,amenity,55.6755858,12.5712843,0.2827960569373541
,amenity,55.6755616,12.5712092,0.2871435395611179
,amenity,55.6760297,12.5706138,0.2604039213100387
,amenity,55.6760932,12.5704193,0.2622404212720246
,amenity,55.6761529,12.5702316,0.26484776455958015
,amenity,55.6762097,12.5700599,0.2676379105201068
,amenity,55.676407,12.5694738,0.28095093204598925
,amenity,55.6763934,12.5695395,0.2785812012447772
,amenity,55.6763208,12.5697823,0.27189135008000753
,amenity,55.6765651,12.5690058,0.29562100679572684
,amenity,55.676618,12.5688663,0.300301581352753
,amenity,55.6760193,12.5695712,0.3043936272058688
,amenity,55.6760383,12.5695332,0.3046528375482181
,amenity,55.6760573,12.5694952,0.3049452438750621
,amenity,55.6760763,12.5694573,0.3052661009122754
,amenity,55.6755775,12.568893,0.3693116114902405
,amenity,55.6755961,12.5688559,0.369510596014919
,amenity,55.6756147,12.5688187,0.3697403283455216
,amenity,55.6756334,12.5687816,0.3699840799993594
,amenity,55.6760559,12.5681783,0.37001399840171384
,amenity,55.6760411,12.5681985,0.3698944373749763
,amenity,55.6759811,12.5682799,0.36955448867490276
,amenity,55.6759672,12.5682988,0.3695008924998844
,amenity,55.6759127,12.5683727,0.3694003768591409
,amenity,55.6752409,12.5693424,0.37868740829340913
,amenity,55.6750863,12.5696509,0.3812075251368495
,amenity,55.6749566,12.5699117,0.38459674331311405
,amenity,55.6748341,12.5701578,0.38890676149920517
,amenity,55.6746749,12.570475,0.3961145959665589
,tourism,55.6747195,12.5703315,0.39539742236451486
,amenity,55.6749277,12.5699355,0.3866040613894751
,amenity,55.6746454,12.5705011,0.3984535139723056
,amenity,55.6746666,12.5704587,0.3973770462002141
,amenity,55.674806,12.5701793,0.39105107009310736
,amenity,55.674826,12.5701393,0.3902481096018151
,amenity,55.6749474,12.5698961,0.38597935510892933
,amenity,55.6750581,12.5696742,0.3829997067238381
,amenity,55.6750772,12.569636,0.38257191389157663
,amenity,55.6752122,12.5693654,0.3803302678837398
,amenity,55.6760929,12.5681282,0.37034286986693077
,amenity,55.6760684,12.5681614,0.3701156658400714
,amenity,55.6760309,12.5682123,0.36982511833939213
,amenity,55.6759934,12.5682633,0.36960413123402946
,amenity,55.6759558,12.5683142,0.36946972698782543
,amenity,55.6759257,12.5683551,0.3694086086546859
,amenity,55.6760668,12.5694763,0.3050992383674265
,amenity,55.6760478,12.5695142,0.30479489693243217
,amenity,55.6760288,12.5695522,0.3045190773244992
,amenity,55.6760098,12.5695902,0.3042764974741186
,amenity,55.6760858,12.5694383,0.3054412124595971
,amenity,55.6756427,12.568763,0.37012191438896597
,amenity,55.6756241,12.5688002,0.36985279491850975
,amenity,55.6756054,12.5688373,0.3696221776705846
,amenity,55.6755868,12.5688744,0.3694100563300501
,amenity,55.6755682,12.5689116,0.36921975241320176
,amenity,55.6764823,12.5684781,0.3289884519076622
,amenity,55.6773986,12.5781561,0.32689304655651114
CeriX,shop,55.6799665,12.5792,0.4491646586874325
Slægt løfter slægt,tourism,55.6773967,12.577664,0.29652602943178374
H.C Ørsted - Elektromagnetismen,historic,55.6804274,12.5710962,0.30453562090587416
Petitgas,shop,55.6793501,12.5793108,0.4250696872167734
Melo Vinbar,amenity,55.682092,12.573523,0.46511624676962593
Gudruns Goodies,amenity,55.678911,12.568424,0.3107316221249284
Møntergade Smørrebrød og Brasseri,amenity,55.682207,12.579874,0.6419493908790633
Pisserenden 8,amenity,55.678018,12.569915,0.1971048303800693
Proud Mary,amenity,55.675785,12.567133,0.44152482230622386
Wallmans,amenity,55.6759302,12.5651134,0.5460258646733135
Chateau Motel Natclub,amenity,55.677958,12.574444,0.08818519689762147
Tyrolia,amenity,55.6777981,12.5703019,0.17304385767693137
Use Us,amenity,55.677814,12.569832,0.20240960520916823
Spillecafé Game Shop,shop,55.67942,12.574546,0.19158436180461635
Mirage,amenity,55.6815921,12.5709874,0.42847177802325953
Lilo,amenity,55.6812828,12.5792306,0.5398099983124532
Højbro Plads Julemarked,amenity,55.6783959,12.5798866,0.43370002939736785
Café Rundetårn,amenity,55.681417,12.5758746,0.4278161693218484
Galathea Dybet,amenity,55.6765698,12.5745614,0.1783898493213855
Crème by Nimb,amenity,55.6750053,12.5669413,0.5029200603467759
Isbjerget,amenity,55.6738131,12.5683793,0.5436101787695774
Hive,amenity,55.678565,12.573036,0.07145702332132044
Hotel Cecil,amenity,55.679301,12.577718,0.3316700633035102
Dorsia,amenity,55.677369,12.570587,0.16640939046560066
Tea Time Bubbble Tea,amenity,55.682127,12.571933,0.47322000930762564
C'ho Fame,amenity,55.678093,12.56964,0.2149551735151802
Centre Stage Bar & Lounge,amenity,55.6784007,12.5687681,0.274176399898383
,amenity,55.6771205,12.571298,0.14158696709867008
Sticks,amenity,55.6744211,12.5655093,0.6137702459296868
H&M,shop,55.6805587,12.5784321,0.44833922272336635
Taste of Taiwan-R,amenity,55.680232,12.576721,0.3458244851023903
MENY Illum slagter,amenity,55.679344,12.580777,0.5115754356207542
Studio Arhoj,shop,55.6805395,12.5758099,0.3393128734792219
Cócteles Copenhagen,amenity,55.6771747,12.5757653,0.19042822578607663
Café Vito,amenity,55.679824,12.5763295,0.2958318392953789
Jagger,amenity,55.676479,12.5665487,0.4391044033998257
Rævens Bar,amenity,55.681228,12.579438,0.5451554223509835
Gløgg og Hygge,amenity,55.6742078,12.5660833,0.602384424318975
Mr. Snowmans hotdrinks,amenity,55.6745058,12.5657286,0.5971257820744752
Orangeriet Bar,amenity,55.6739216,12.5687429,0.5212483213911807
Tandlægerne ved Storkespringvandet,amenity,55.6792746,12.5806435,0.5012223158543746
"Øre-, næse- og halsklinikken ved Kultorvet",amenity,55.6820753,12.5744196,0.47031250519837153
,amenity,55.6758586,12.5755238,0.2778209875923838
,amenity,55.6753099,12.5759941,0.3451241023458467
,amenity,55.6752881,12.5760256,0.3482363690430297
,amenity,55.6752997,12.5759761,0.34547596887111487
MUJI / ILLUM,amenity,55.6792857,12.5805002,0.4930093562937425
Industriens Hus Kantine,amenity,55.6750965,12.5681019,0.44238136002506534
,amenity,55.6774609,12.5731415,0.051837796558134454
,amenity,55.6767802,12.5743491,0.15145907847007328
The exact hair,shop,55.6763296,12.5747748,0.2081866707976267
,amenity,55.6764952,12.5791748,0.4172058766111544
,amenity,55.676415,12.579201,0.42220174929172394
,amenity,55.6765676,12.5795317,0.4351872888990986
,amenity,55.6765194,12.579394,0.4289986498018332
,amenity,55.68082,12.5682182,0.4429055082427681
Rajissimo 5,amenity,55.676801,12.570026,0.22726692346207816
Grand Teatret Kiosk,shop,55.676422,12.570979,0.21167380316728057
DMasque,shop,55.6776939,12.5700083,0.19265227063716076
Accord Lagersalg,shop,55.6816095,12.5747776,0.4246665818663128
,amenity,55.6751047,12.5762068,0.37158322351039597
,amenity,55.67395,12.5776248,0.5279711764475314
,amenity,55.6746678,12.5767478,0.4308991902025027
,amenity,55.6750872,12.5762237,0.3737980979043452
,amenity,55.6748373,12.5775463,0.4452958333229048
,amenity,55.6745681,12.5768427,0.4434661718889022
,amenity,55.6751027,12.5762508,0.37326039214453755
,amenity,55.6750269,12.576318,0.38264715348822503
,amenity,55.6737,12.5779148,0.561252373668072
,amenity,55.6745802,12.5768264,0.4417787166735453
,amenity,55.6751151,12.5762275,0.3713068187667819
,amenity,55.6743328,12.577174,0.47677950479761555
,amenity,55.6746773,12.5767302,0.4294108208139993
,amenity,55.6743633,12.5771024,0.4714811941427717
,amenity,55.6745515,12.5768776,0.44620718164694373
,amenity,55.6752327,12.5760912,0.3556562715545052
,amenity,55.6740735,12.5774739,0.5112680944642358
,amenity,55.6734675,12.5773282,0.5645871679748506
,amenity,55.6743738,12.5770859,0.4699362904704268
,amenity,55.6821485,12.5666323,0.6196510149958852
,amenity,55.6819487,12.5659547,0.632245599264661
,amenity,55.6816657,12.5654276,0.6349482742679002
Komplet,amenity,55.6809565,12.5740229,0.34328855309034323
Rasmus Klumps hus,amenity,55.6743689,12.5694738,0.4550114239509749
Altinget,amenity,55.673836,12.576292,0.4988380872098068
Ubbes Vinhandel,shop,55.6746149,12.5763935,0.4243652906869642
Elite Købmand,shop,55.6762859,12.5713793,0.21022078606450223
Museum of Illusions Copenhagen,tourism,55.6771718,12.5706746,0.1709110643731496
Harlequin Foto,shop,55.6742901,12.5672011,0.5465577867912682
Bazar Isen,amenity,55.6735271,12.5712535,0.5022341516910112
Nohrlund Bar,amenity,55.6735178,12.5668344,0.627036538531712
Astralis Flagship Store Tivoli,leisure,55.6745405,12.5652821,0.6166673344671465
Figaro,amenity,55.6734393,12.5672476,0.6182152530515217
Holms bager Bake off,shop,55.6793326,12.5802861,0.48188642914714735
Hinoya,amenity,55.6781914,12.5730203,0.02989626152076923
Lille Mas Burgers,shop,55.6808084,12.5741746,0.3290117788540076
Naturpoteket,shop,55.6795082,12.5684352,0.33939581762356774
Scandic Palace Hotel Kiosk,shop,55.6762782,12.5702552,0.25360707163220775
Nordic Treats,shop,55.6823982,12.5722501,0.5007229075756977
Venner,amenity,55.6796659,12.5680199,0.37084405258826036
PureGym,leisure,55.6810412,12.576783,0.41934156242411263
,amenity,55.6792068,12.572888,0.1432457045666538
,amenity,55.679197,12.5728294,0.1424585104153083
,amenity,55.6791839,12.5727662,0.1414419517046539
,amenity,55.6791751,12.572704,0.14100932328445398
,amenity,55.6744076,12.5708677,0.4146608606176121
,amenity,55.6741875,12.5713237,0.4297625305253157
,amenity,55.6741641,12.571376,0.431472510109504
,amenity,55.6799253,12.5761564,0.2967048003489375
,amenity,55.6786964,12.5768786,0.25615815459591507
,amenity,55.6800728,12.5761917,0.3106430032898313
,amenity,55.6799354,12.5760566,0.2934567083538665
,amenity,55.6799558,12.5760744,0.29591449824318694
,amenity,55.6797208,12.5759364,0.27050532760440194
,amenity,55.6796956,12.5758839,0.266208200672709
,amenity,55.6798989,12.5760957,0.29197789332783786
,amenity,55.6786963,12.5770403,0.26575745336852935
,amenity,55.6796896,12.5756086,0.25439032069306317
,amenity,55.6786971,12.5767617,0.24927087133540748
,amenity,55.680179,12.5752856,0.28804499912796266
,amenity,55.6793774,12.5772537,0.3104214078564017
,amenity,55.6786945,12.5771481,0.2721191657373662
,amenity,55.6797264,12.5755759,0.25628708863284744
,amenity,55.6799141,12.5760612,0.2918385037936121
,amenity,55.678695,12.576984,0.2623616024845301
,amenity,55.6790249,12.5772265,0.29032848364254504
,amenity,55.6799487,12.5761491,0.2983660701714687
,amenity,55.6799054,12.5761358,0.2941854295272057
,amenity,55.67996,12.5761145,0.2979019504690859
,amenity,55.6788663,12.5768271,0.2601509734300172
,amenity,55.6786952,12.5768182,0.2525371112377935
,amenity,55.6786952,12.5769286,0.25907851884553323
,amenity,55.6800164,12.5759818,0.2974510086662211
,amenity,55.678889,12.5769132,0.26612675697181715
,amenity,55.6788408,12.5767313,0.25349114141096324
,amenity,55.6789092,12.5769948,0.27173115466336084
,amenity,55.6800435,12.5760842,0.30383451382228693
,amenity,55.6786956,12.5770954,0.2690143735254533
7-Eleven,shop,55.6762354,12.5669238,0.42841928656194406
Christiansborg Slot Drabantsalen,amenity,55.6767349,12.5800336,0.4592225696124623
Lille Norrlyst,amenity,55.678328,12.574838,0.12155045158745127
Lago Di Marco 1,amenity,55.6787914,12.5691344,0.264242139642707
Rajissimo,amenity,55.6782018,12.5730465,0.03101873607394908
Normal,shop,55.6782765,12.5738254,0.06297810476721447
Det Glade Vanvid,amenity,55.678327,12.578874,0.36953731979126014
Seks,amenity,55.681234,12.574478,0.37949521016250215
Nordic Clinic,amenity,55.6781699,12.5729932,0.027648985430584725
J&C Vimmelskaftet,amenity,55.6785001,12.5743702,0.10531130477562146
Denps,shop,55.6787367,12.5722441,0.10360017106507527
Hygge Chi,amenity,55.6820302,12.572207,0.4602756276927382
Rina Hailu Mesfun,amenity,55.6779997,12.5765978,0.22375898836804375
Plusbutikken,shop,55.6772136,12.5692723,0.2500651146982036
Perchs Tea Room,amenity,55.680654,12.5788341,0.47448052825586795
Kester Thomas,amenity,55.6789186,12.5706142,0.18878534952484444
Normann Copenhagen,shop,55.6794584,12.5775777,0.33252844058287956
Two Socks V,amenity,55.677625,12.5664495,0.4161671435003721
Emmerys,shop,55.681096,12.5760815,0.40162893068754624
Damindra,amenity,55.6762609,12.57426,0.20027116856673316
Co'libri,shop,55.6792249,12.57548,0.21094113015859048
Feed Bistro,amenity,55.6749946,12.5664369,0.5282772070006964
Fiammi,amenity,55.6779346,12.5742233,0.07422654048033404
Coffee Industry Sweden,amenity,55.6751156,12.5667823,0.5028725157011434
Sanku Mini Hot Pot,amenity,55.6806973,12.5730873,0.3088693951373147
,tourism,55.6795708,12.5728292,0.18393235014809026
,tourism,55.6795158,12.5725582,0.17992387175248448
,tourism,55.6794982,12.5724616,0.17913573975683286
Buka,shop,55.677008,12.5707376,0.1772819508793632
,amenity,55.6802129,12.5672129,0.4466892591111705
Vinoble,shop,55.6787743,12.5688867,0.27814889451932506
Mæxico City,amenity,55.6788415,12.5732073,0.10275717536159448
Meyers BerlingskeMedia,amenity,55.6808565,12.5804742,0.5702296563034941
Illums Bolighus,amenity,55.6789305,12.5785567,0.364509515029818
Danish Souvenirs & Gift,shop,55.6786713,12.5785992,0.3592905666819353
Talerstol,tourism,55.6756773,12.5713294,0.2723144148043864
Ditte Fischer Copenhagen,shop,55.678292,12.5783648,0.3372674029473649
Barry's,leisure,55.6819436,12.5806984,0.6574525245343367
7-Eleven,shop,55.6784338,12.5724888,0.0667075951611211
Elis Ristede Kastanjer,amenity,55.674319,12.5652897,0.631661904854217
Rosengaardens Vinstue,amenity,55.68224,12.5725521,0.48160875630398964
La Bonita,amenity,55.6750582,12.5722086,0.3232742808176858
Rumors,amenity,55.678534,12.5720955,0.09045488559256394
Blume,amenity,55.6787997,12.5698363,0.22413075211995417
Kiss kiss,amenity,55.677945,12.568094,0.3113919473018093
Sukkerbageren,amenity,55.6784134,12.57201,0.08489265869862064
Moscot,shop,55.681099,12.576581,0.4177792655454895
Cafe Phenix City,amenity,55.679504,12.575813,0.2476469535151805
Clausens Kunsthandel,shop,55.6788384,12.5698425,0.22569184885429916
City K,shop,55.6788865,12.5690293,0.27436939560143886
Theo,amenity,55.6793247,12.5743883,0.17749332442063648
Kristinedal Burgers,amenity,55.6780951,12.5683259,0.2974093797383841
,amenity,55.6788016,12.5793513,0.40869078241936774
Meny Illum,shop,55.6793466,12.5807227,0.5084180954035543
Ohayo,shop,55.6775782,12.577174,0.2626709390996898
,amenity,55.6742097,12.5748298,0.42844603814359977
,amenity,55.6757183,12.5714087,0.2661615212038059
,amenity,55.6757292,12.5713794,0.26576342057263386
,amenity,55.675743,12.5714055,0.26370589933465194
,amenity,55.6757324,12.5714341,0.26409753304073263
Neye,shop,55.6770786,12.5708706,0.16592491523014008
The Little Mermaid,shop,55.677117,12.5709634,0.15869197536348567
Fresh Connection,shop,55.6792234,12.5694882,0.2664262063794328
Superdry,shop,55.6801291,12.5790289,0.44954550462574366
,amenity,55.6822827,12.5684357,0.5653387518935886
,amenity,55.6785078,12.5799391,0.43865283960697377
,amenity,55.6788353,12.5793269,0.40811775445799403
25Hours,tourism,55.6816539,12.5771263,0.4883525051860746
Exuviance Wellness,shop,55.6813831,12.5695793,0.4425856719028692
,amenity,55.6823916,12.5768093,0.5510141030677147
Limousine,shop,55.6823349,12.5767011,0.5423992013230329
,amenity,55.6755951,12.5667278,0.47441189961321634
,amenity,55.6754894,12.5668409,0.47508139813202344
,amenity,55.6754335,12.5673275,0.45404731351697925
,amenity,55.6755181,12.5677161,0.42899851987040044
,amenity,55.6744807,12.572645,0.3840934555155979
Byt Bøger,amenity,55.6786876,12.5691764,0.2577417979111512
Lego,shop,55.6745889,12.5653571,0.6096413659966966
Pilekælderen,amenity,55.6811859,12.5795107,0.5454059124321312
,amenity,55.6789932,12.570719,0.1886213278067601
Apēron Apartment Hotel,tourism,55.6823105,12.5754536,0.5114508243692586
Fatamorgana,tourism,55.6734403,12.5715096,0.5083530889165242
Veras,shop,55.6782807,12.5688453,0.26709890250084156
Decades,shop,55.678444,12.5695314,0.2284348765676313
Faraos Cigarer Comics og Potter,shop,55.6785039,12.5743805,0.10608285884886279
Faraos Cigarer Bræt- og Rollespil,shop,55.6792506,12.5742388,0.16581487921335716
Faraos Cigarer Live Rollespil og Udklædning,shop,55.6795248,12.5742828,0.19461199262155723
Kitchen Living Dining,shop,55.6800065,12.5766525,0.324565392831499
,amenity,55.6749584,12.5809784,0.5984660173275004
,amenity,55.6749199,12.5808718,0.5952807231692463
,amenity,55.674902,12.5808299,0.5942275952601682
,amenity,55.6748883,12.5807973,0.5934052610423908
,amenity,55.6746869,12.5804735,0.5901926256400047
,amenity,55.6746686,12.5804898,0.5922496067486291
,amenity,55.6744441,12.580752,0.6206667913640947
,amenity,55.6744197,12.5807785,0.6236659175375077
,amenity,55.6745837,12.5809509,0.6210643590681462
,amenity,55.6746126,12.5809761,0.6204179040740196
Hanegal,amenity,55.681246,12.5760635,0.4158747076533919
Espresso House,amenity,55.6772622,12.5713469,0.12965210154546322
Moderne pige af Gerhard Henning,tourism,55.6818876,12.5774679,0.5218041382946573
Lagkagehuset,shop,55.6792797,12.5807133,0.5055819066931271
WOKWOK,amenity,55.6738244,12.5657991,0.6449690093071246
Bombay bistro,amenity,55.6812988,12.5724902,0.3774347310358247
Indian Bites,shop,55.682217,12.574874,0.49172611901947544
Ø12,amenity,55.6770543,12.5660156,0.45260052562634534
Gaia Cocktails,amenity,55.6787418,12.5675146,0.35957155879996744
Restaurant Le Gourmand,amenity,55.6791811,12.5693851,0.26941633719039887
Saji,amenity,55.678808,12.5698571,0.2233594906890564
Luke's,amenity,55.679395,12.5748785,0.20043998660437826
Strutto,amenity,55.6782481,12.5749305,0.12409478044350533
Kong Frit,amenity,55.6783442,12.573404,0.05206808196081998
Mr PHO,amenity,55.6785897,12.5723387,0.08644625017490758
Restaurant Chambre,amenity,55.6762333,12.5660407,0.47905950009781556
Dhaba,amenity,55.676076,12.5663591,0.468130976705694
Bar 7,amenity,55.6789488,12.5707286,0.18506323758469023
Coffee Industry Sweden Ströget,amenity,55.6775064,12.5714577,0.1100343948913894
Mosaik,amenity,55.6818701,12.5720697,0.4436823175316598
Viftens Gløgghus,amenity,55.6738027,12.5708164,0.4796817754173582
Cheesy Dreams,amenity,55.6743458,12.5652344,0.6324692462037209
Hotdog,amenity,55.6743798,12.5652357,0.6300283286860975
Tivoli Vaffelbageriet,amenity,55.6743964,12.5677764,0.5138023368932505
Over Plænen,amenity,55.6734568,12.5672091,0.6180783781382004
Københavner Grillen,amenity,55.6743035,12.5653546,0.6296171915353355
Bronx Burger,amenity,55.676098,12.5746729,0.22759890073214958
Emmylou Café,amenity,55.6813002,12.574665,0.3895715362746973
,amenity,55.6763654,12.5686873,0.3243327509411301
Nørregade Cykler,shop,55.6809963,12.5712948,0.3593986098399861
Red Dante – Fuck Q-parks p-kælder,tourism,55.6736604,12.5736579,0.4761737775503703
,historic,55.6787869,12.5771115,0.2733817385680911
Café Spirrevippen,amenity,55.6742884,12.5725878,0.4056985543710255
Nationalmuseets Museumsbutik,shop,55.674962,12.5760334,0.37957183834706587
Bebo,amenity,55.6820242,12.57196,0.461649339544211
Costa Mediterranea,amenity,55.6801597,12.5780793,0.4029372799817775
Original Coffee Jorcks Passage,amenity,55.6787842,12.5743867,0.12778298070473187
Side Hustle,amenity,55.6789247,12.5706335,0.18820532389755973
Restaurant China,amenity,55.6818552,12.574564,0.4480995485043043
Arakai Beauty,shop,55.6814108,12.5808062,0.6238894689685333
Restaurant Odette,amenity,55.6772045,12.5754492,0.1711908736996728
Comicgarden.dk,amenity,55.6790563,12.5683681,0.3200470946875802
Bistro Gustav,amenity,55.6793479,12.5683641,0.3343994339271464
Viet Restaurant - Bubble Tea & Bingsu,shop,55.6742339,12.573179,0.4108399604021376
Magstræde 16 og 18,amenity,55.6763328,12.5751126,0.21976394603995747
Sandø & co,shop,55.6815783,12.5698555,0.45368086703642363
Dubliner-NO5,amenity,55.6786386,12.578893,0.3765075612142564
La Cabra Risteri,amenity,55.6815598,12.578995,0.5514513934079985
Husets Biograf,amenity,55.6764227,12.574728,0.19783396844844273
Niels Stensen,historic,55.680743,12.5779708,0.4411781739925324
,amenity,55.6802803,12.5677151,0.4257168453441861
,amenity,55.6806574,12.5681308,0.4338023017768421
Indian Swaad,amenity,55.6824011,12.5724003,0.5001912142187375
AIAIAI,shop,55.6782377,12.5686893,0.27615959984634847
Vital Foods,amenity,55.6763552,12.5737138,0.17959430581565464
Carambar,amenity,55.6751234,12.5721095,0.3172095285162093
Gallery Nybro,tourism,55.6792575,12.5696947,0.25778662245928297
Samsøe Samsøe,shop,55.6810352,12.5768196,0.42008635990681803
Samsøe & Samsøe,shop,55.6788032,12.5703221,0.19726098317752122
Soul books,shop,55.6779128,12.5776937,0.2925431640474111
Little Savage,shop,55.677879,12.5775661,0.284556149590749
tattoo studio,shop,55.6778509,12.5775716,0.28497341584891644
Tofu space,tourism,55.6778504,12.5774625,0.2781142819829009
Rose,shop,55.6777146,12.5770625,0.2538967476434123
KramDeLux,shop,55.6777454,12.577081,0.25476628016844516
Palette26,shop,55.6779641,12.5768555,0.23985222796017208
Maanesten,shop,55.6778878,12.5769266,0.24431397381256276
Royal Copenhagen,shop,55.6779415,12.577794,0.29885764780069835
,amenity,55.6741881,12.5685154,0.5040751024688384
,amenity,55.6742033,12.5686127,0.49923608517588997
,amenity,55.674228,12.5685331,0.4997834031156719
,amenity,55.6742559,12.5684685,0.49956009387214567
,amenity,55.6742415,12.5683694,0.5044800646826176
,amenity,55.6743016,12.5685349,0.4929946854239093
,amenity,55.6743465,12.5685844,0.4871142445816037
,amenity,55.6743802,12.5685468,0.4854265650851575
,amenity,55.6743931,12.5686534,0.4803729542974022
