,name,category,latitude,longitude,distance_from_center_km
105,Chop & Go,amenity,40.7591744,-73.9702294,0.3328889518340745
106,Eyes On The World,shop,40.7592367,-73.9701807,0.3386679723376235
107,Bianca Jewelers,shop,40.7592785,-73.9701494,0.34262145116770054
108,Maman,amenity,40.7599011,-73.9696793,0.4052665216147697
109,Lexington Market - Bars & Eateries,amenity,40.7571097,-73.9721556,0.2599532926069609
110,Cassiano's Pizzeria,amenity,40.7595409,-73.9682781,0.37370023633529065
111,Devocion,amenity,40.7580277,-73.9714246,0.2664591497170346
112,The Persian Shop,shop,40.7605881,-73.9738006,0.613161711222234
113,'Essen,amenity,40.759661,-73.9737825,0.5352861082208711
114,Sushiann,amenity,40.7579822,-73.9742003,0.4568124057168163
115,Starbucks,amenity,40.7583219,-73.9741196,0.46785145888424906
116,Caviar Russe Boutique,shop,40.7607132,-73.9737041,0.6191559942018001
117,Vandenloom,shop,40.7605829,-73.9647117,0.6157640791343032
118,Bassano Jewelry,shop,40.7604715,-73.9675988,0.4884557059152237
119,Dunkin',amenity,40.7591867,-73.9705781,0.3424364138966
120,The Comfort Diner,amenity,40.7522777,-73.9723289,0.5118892977955686
121,High School of Art and Design,amenity,40.7590956,-73.9664369,0.3958808409102997
122,The Perfect Pint,amenity,40.7526442,-73.9726484,0.49219055247253685
123,Ferrari,shop,40.7603176,-73.9720532,0.5072181371339513
124,The Fitz,amenity,40.7605307,-73.969238,0.4738304878691901
125,Van Leeuwen,amenity,40.7550508,-73.9686538,0.1448888195834408
126,United States Post Office,amenity,40.7577796,-73.9688682,0.17194861667913383
127,129 Gourmet Deli,shop,40.7533498,-73.974337,0.5354707060315899
128,Aretsky's Patroon,amenity,40.7534898,-73.9733112,0.458803781187962
129,Juan Valdez Café,amenity,40.760572,-73.9687188,0.48078412051121927
130,San Martin,amenity,40.7557306,-73.9722031,0.2534291292226881
131,Bierhaus NYC,amenity,40.752534,-73.9733861,0.5399143310147593
132,Ess A Bagel,shop,40.7561917,-73.970253,0.08212713501004908
133,Le Périgord,amenity,40.7550295,-73.9647301,0.4083472864790614
134,Amish Market East,shop,40.7518577,-73.9714496,0.5223415697491041
135,El Dorado Classic Jewelers,shop,40.752008,-73.9737704,0.6056744791698476
136,,shop,40.7564602,-73.9672433,0.1737894066890478
137,Hotel Boutique,tourism,40.7537603,-73.97413,0.49466343201622964
138,Club Quarters Hotel,tourism,40.753146,-73.9744245,0.5552017441352336
139,Gourmet 45,amenity,40.752706,-73.972782,0.4932718418019306
140,Cafe Metro,amenity,40.753849,-73.9741148,0.4881216604293167
141,Citi Bike - 2nd Avenue & East 58th Street,amenity,40.7602026,-73.9647847,0.5794107559362054
142,Citi Bike - East 45th Street & 3rd Avenue,amenity,40.7525543,-73.9728263,0.5090548126793699
143,Citi Bike - East 47th Street & 1st Avenue,amenity,40.7520967,-73.9678721,0.47791105065807843
144,Citi Bike - East 47th Street & Park Avenue,amenity,40.7551027,-73.974987,0.4984685124855042
145,Citi Bike - East 51st Street & 1st Avenue,amenity,40.7545573,-73.9659298,0.34088436934040284
146,Citi Bike - East 51st Street & Lexington Avenue,amenity,40.7571476,-73.9720784,0.2554721741905571
147,Citi Bike - East 52nd Street & 2nd Avenue,amenity,40.756014,-73.967416,0.1602582572497984
148,Citi Bike - East 53rd Street & Madison Avenue,amenity,40.7597108,-73.9740231,0.5536951237723955
149,Citi Bike - East 55th Street & 2nd Avenue,amenity,40.7579905,-73.9660299,0.3351386236372887
150,Hertz,amenity,40.7533015,-73.9689535,0.3301727704686673
151,Alpian's Cleaners,shop,40.753209,-73.9681688,0.35210856578833427
152,Elite Food Bar,amenity,40.7531876,-73.9681205,0.35550550420242705
153,,amenity,40.7528885,-73.9671238,0.41691882361848603
154,,amenity,40.7522871,-73.9676817,0.46192210878529083
155,,amenity,40.7536149,-73.9706979,0.3174521318211038
156,Equinox,leisure,40.7573351,-73.9670312,0.2244381114007742
157,Sido,amenity,40.7521571,-73.9707387,0.47229853931230487
158,Herbs thai bistro,amenity,40.7519439,-73.9710081,0.5013229736653824
159,Muna,amenity,40.7535732,-73.9734874,0.46391717876932287
160,Quik Park Garage,amenity,40.7537377,-73.9732633,0.43767831028416504
161,Curry and Tandoor,amenity,40.7536128,-73.9735973,0.4682768971340125
162,Just Salad,amenity,40.7535214,-73.9727283,0.4210737007059012
163,Citibank,amenity,40.7533121,-73.9728718,0.44631276208193443
164,Sparks Steak House,amenity,40.752923,-73.9719424,0.4335983303678078
165,Lenny's Barber Shop,shop,40.7605083,-73.9670116,0.5089244339581513
166,Uncle Gussy's,amenity,40.7575773,-73.973264,0.3662791727357389
167,Angelo Bellini,amenity,40.7571634,-73.9684577,0.12189009125940202
168,Hillstone,amenity,40.7580445,-73.9699967,0.20665241523414196
169,Serendipity 3,amenity,40.7600052,-73.9665174,0.476681508033078
170,Rooftop Bar,amenity,40.7563569,-73.9749477,0.4782855549269066
171,NY Grill & Deli,amenity,40.7535386,-73.9661058,0.4045742109942888
172,Xpress Barber Shop,shop,40.7593632,-73.9741517,0.5360283922373987
173,F & R Bespoke Tailor,shop,40.7566664,-73.9646336,0.3953254451696769
174,"Andrew M. Lutzker, D.M.D.",amenity,40.7557215,-73.9683307,0.10062185883959472
175,Smiler's Deli,shop,40.760528,-73.9738448,0.6102970751097233
176,Citi Bike - East 55th Street & 3rd Avenue,amenity,40.7590248,-73.9687235,0.3102307507906826
177,Citi Bike - West 48th Street & 3rd Avenue,amenity,40.7547127,-73.9722174,0.3016494004621218
178,Nall's Irish Pub & Restaurant,amenity,40.756641,-73.9691064,0.044502104361189676
179,Hudson Malone,amenity,40.7572639,-73.9686379,0.12375903738652201
180,Bagel Market,amenity,40.752013,-73.975055,0.6784273035622137
181,CAVA,amenity,40.7522516,-73.9736217,0.5767559324840176
182,Midtown Dental Group,amenity,40.7594041,-73.9690793,0.3491384529513717
183,The National,amenity,40.7565537,-73.9721358,0.24286518516274183
184,,amenity,40.7570392,-73.9746573,0.4617449598975702
185,Dainobu,shop,40.7545055,-73.9732109,0.3847559573312994
186,New York Luncheonette,amenity,40.7564367,-73.971716,0.20616945128717887
187,Financier,amenity,40.7546713,-73.9745591,0.47919949099376347
188,Le Cafe Coffee,amenity,40.7597637,-73.9698075,0.3911344951674115
189,Constance Baker Motley Recreation Center 54,leisure,40.7565227,-73.9649651,0.3659283668355887
190,Community Board Six Manhattan,amenity,40.7525583,-73.9665176,0.4732474095897176
191,luxeFIT,shop,40.7602853,-73.9640652,0.6274575469191709
192,United States Post Office,amenity,40.753177,-73.9749926,0.5914558253617335
193,Pret A Manger,amenity,40.7543705,-73.973706,0.42846933898056533
194,Petco,shop,40.7564657,-73.9675993,0.14410743280763225
195,,amenity,40.7574112,-73.9669493,0.23480763302862828
196,,amenity,40.7537816,-73.9694702,0.27611127052706835
197,,amenity,40.7523428,-73.9705351,0.4480578113720733
198,Whole Foods Market,shop,40.7594206,-73.9660348,0.4452042543290838
199,American Cut Steakhouse Midtown,amenity,40.7607198,-73.9703599,0.5030676792574371
200,Neary’s,amenity,40.7583472,-73.963455,0.5439555327479231
201,Lowell Kingsley Hanson,historic,40.7532553,-73.9664086,0.41308235301237894
202,Amaze,amenity,40.7518926,-73.9738545,0.6201209533402914
203,Slice,amenity,40.7520569,-73.9737378,0.5997166441441363
204,,amenity,40.7531664,-73.9715648,0.39419193040391776
205,Panda Express,amenity,40.7562528,-73.9702284,0.07966607755401815
206,Yoga Spa Lounge 1881,leisure,40.7576423,-73.9678514,0.19515179919089592
207,East Side Animal Hospital,amenity,40.7557816,-73.9665222,0.2393832097188925
208,Fine Wine on First,shop,40.7546848,-73.9657986,0.342690284701207
209,Beekman Liquors,shop,40.7550278,-73.9736481,0.39317838293616564
210,Ambassador Wine & Spirits,shop,40.7571563,-73.9666235,0.24562929292428032
211,Minamoto Kitchoan,shop,40.7594643,-73.974144,0.5428131903837995
212,Midtown Copy,shop,40.7582382,-73.9665256,0.31994052851647153
213,Burp Bowl Cafe,amenity,40.7517893,-73.9711471,0.5211965313234327
214,The Pita Grill,amenity,40.7595293,-73.9653575,0.49140688239947605
215,First Avenue Wine & Spirits,shop,40.7564411,-73.9640594,0.4417183225587526
216,Madison Restaurant,amenity,40.7559616,-73.964864,0.37484504528974283
217,Citibank,amenity,40.7527826,-73.966536,0.45095366156955946
218,Morton Williams,shop,40.7579561,-73.9633889,0.5321726627058508
219,Parnell's,amenity,40.7557341,-73.9650357,0.36363216895515144
220,The Picnic Basket,amenity,40.7554688,-73.9707954,0.15512482169804398
221,T-Mobile,shop,40.759123,-73.9685869,0.3229175685050123
222,ChargePoint,amenity,40.7586349,-73.9673715,0.308919268295914
223,ChargePoint,amenity,40.7532128,-73.9687333,0.34202233819931493
224,ChargePoint,amenity,40.7585337,-73.9722148,0.3531733522057654
225,Gregorys Coffee,shop,40.7588861,-73.9745091,0.5285655545682817
226,The Little Beet,amenity,40.7578639,-73.9739361,0.4310628795900704
227,VIP Shoe Restorers,shop,40.759333,-73.9696856,0.34248394295625034
228,Le Pain Quotidien,amenity,40.7518535,-73.9733935,0.6002132256478666
229,Subway,amenity,40.7526308,-73.9733073,0.5274020107405017
230,Carol's Cafe (in Greenacre park),amenity,40.7561938,-73.969411,0.013183401486233039
231,Marilyn Monroe subway grate,historic,40.7577054,-73.9715429,0.2489399494528248
232,Fresh Basil's,amenity,40.7595622,-73.9682586,0.3763797214040122
233,,amenity,40.7569712,-73.967446,0.1740285188015214
234,Duane Reade,amenity,40.7598261,-73.9675813,0.42092006706947205
235,CityMD,amenity,40.7550272,-73.9681765,0.166215994246165
236,La Pecora Bianca,amenity,40.7549287,-73.9682465,0.1722796214036471
237,MedRite Urgent Care,amenity,40.7540692,-73.969345,0.24378322028897453
238,Turtle Bay Chemists,amenity,40.7537955,-73.9695461,0.27500951645772354
239,Dos Toros Taqueria,amenity,40.7539442,-73.9744212,0.5044589437356478
240,National Bank of Kuwait,amenity,40.7561549,-73.9742873,0.4225816171849162
241,Crush Wine & Spirits,shop,40.7606525,-73.9680205,0.49890167616891623
242,OBAO,amenity,40.7571908,-73.9685241,0.1213349798485329
243,Kurant,amenity,40.759747,-73.9652954,0.5129357402667667
244,$1.50 Fresh Pizza,amenity,40.7537385,-73.9742067,0.5013839332945342
245,Morning Star Cafe,amenity,40.7552034,-73.9685534,0.13300243755406868
246,Olympic Shoe Repair,shop,40.7606007,-73.9679502,0.4946031980321953
247,The Fifty Sonesta Select,tourism,40.7561485,-73.9708905,0.13617248662798165
248,,amenity,40.7573506,-73.9702706,0.14658015583879008
249,etain,shop,40.7601287,-73.9654321,0.5385575775584309
250,,amenity,40.757141,-73.9666705,0.24131232355662804
251,Hot Jumbo Bagel,shop,40.7587404,-73.9654669,0.4237694792858395
252,Knickerbocker Cleaners,shop,40.757128,-73.9666333,0.2436175807703751
253,Dunkin',amenity,40.7597673,-73.9651804,0.5210464691688577
254,Mee's Noodle,amenity,40.7544604,-73.9685958,0.20857518831572475
255,Mimi's Piano Bar,amenity,40.7561485,-73.9673746,0.1618401347750312
256,Margari Pizza,amenity,40.7588099,-73.9654294,0.4312040094394149
257,my pie Pizzeria Romana,amenity,40.7606542,-73.969513,0.4879080488618682
258,Casa de Montecristo,shop,40.7570279,-73.9666871,0.23521494486143846
259,Davidoff of Geneva,shop,40.7595548,-73.9741403,0.5492121392506454
260,Just Bulbs,shop,40.7603745,-73.9661086,0.5294429770438166
261,The World Bar,amenity,40.7526022,-73.9675407,0.4324995108125599
262,Prestige Barber Shop,shop,40.7590647,-73.9690439,0.311681763013637
263,The Lobster Club,amenity,40.7584777,-73.9721247,0.3434074738687382
264,Le Reve,amenity,40.7593749,-73.9711618,0.38007685961563265
265,Fresh&Co,amenity,40.7573465,-73.9693316,0.12027488363385064
266,Dae Dae,amenity,40.7541973,-73.9738747,0.4504271486987875
267,McDonald's,amenity,40.7561694,-73.9707413,0.12341587962065503
268,Fresh & Co,amenity,40.7569432,-73.9717891,0.22449712230828578
269,CVS Pharmacy,shop,40.7539601,-73.9718638,0.3359715446618421
270,The Horny Ram,amenity,40.7552533,-73.9685194,0.12953027777049536
271,Royale Galleries,shop,40.7600896,-73.9634305,0.6518327302165142
272,,amenity,40.7518337,-73.9680316,0.5032400629530481
273,USPS,amenity,40.7603388,-73.9673084,0.4823073029794735
274,NAYA Mezze & Grill,amenity,40.7584922,-73.9661187,0.3643056881327536
275,NAYA Express,amenity,40.7588799,-73.9749741,0.5613960047319868
276,Pret A Manger,amenity,40.7567943,-73.9746344,0.4555388766950945
277,Kickstand bicycles,shop,40.7537574,-73.9681299,0.29495486097224183
278,Oki Market & Deli,shop,40.7532351,-73.9740464,0.5242131731755023
279,Church Cafe Outside,amenity,40.757132,-73.9733698,0.358142754365138
280,Inside Park at St. Beet’s,amenity,40.7571723,-73.9734536,0.3661703129986076
281,Pomme Palais Bakery and Coffee,amenity,40.7581131,-73.974725,0.5031688273812872
282,Bank United,amenity,40.7607285,-73.9690701,0.496111640221262
283,Chipotle,amenity,40.7589303,-73.9687176,0.2999434220279078
284,DiNapoli,amenity,40.7588522,-73.9687757,0.2906186147638044
285,,amenity,40.7584635,-73.9690337,0.24517357158318637
286,,amenity,40.7576381,-73.9688539,0.15687694317266984
287,Citi bike - East 53rd Street & 3rd Avenue,amenity,40.7574817,-73.9690566,0.1365943264706571
288,Manhattan Sikh Center,amenity,40.7572802,-73.968693,0.12342864345733726
289,Chase,amenity,40.7566316,-73.9674618,0.15928665471162065
290,Tesla Supercharger,amenity,40.75336,-73.97168,0.38065578509262443
291,,amenity,40.7563922,-73.9691887,0.016399534071815495
292,Sofia Wine Bar,shop,40.7550656,-73.9692514,0.1331117706833674
293,Empire Steakhouse,amenity,40.7561488,-73.971257,0.16700666409886417
294,East Side Club,leisure,40.7593175,-73.96683,0.39744253749346087
295,La Cava Wine Bar,amenity,40.7548244,-73.968816,0.16470118362972103
296,Chase,amenity,40.7592168,-73.9679129,0.34777689206517326
297,Ophelia Lounge NYC,amenity,40.7533299,-73.966171,0.41871240688438793
298,Bloom's Tavern,amenity,40.760572,-73.9665084,0.532768649002377
299,,amenity,40.7544513,-73.9691333,0.20170659468810812
300,,amenity,40.7580574,-73.9665273,0.30642277536152784
301,Diplomat Wine & Liquor,shop,40.7546743,-73.9689567,0.17869981160679804
302,,amenity,40.7582225,-73.9740986,0.4609959134648842
303,Pret A Manger,amenity,40.7581003,-73.9739104,0.4406043015421325
304,,amenity,40.7582622,-73.9743625,0.4827698128888034
305,,amenity,40.757534,-73.9726934,0.32050610652668415
306,,amenity,40.7582688,-73.9743559,0.4826125616640229
307,,amenity,40.7570987,-73.9716414,0.21950625986566222
308,BNB,amenity,40.7580208,-73.974303,0.4664823846693681
309,AT&T,shop,40.7580546,-73.9736852,0.42142026548736766
310,Steven F,shop,40.7580904,-73.974484,0.48359838052537946
311,,amenity,40.7584574,-73.9708066,0.2753834798177138
312,,amenity,40.7581785,-73.9710055,0.25749846142663474
313,City Facial Plastics,amenity,40.75978,-73.9688719,0.39200499970024505
314,Michel,shop,40.7588664,-73.9746439,0.5369213775906181
315,,amenity,40.7573925,-73.9683619,0.1475885086476338
316,,amenity,40.7548811,-73.9740578,0.4312984078387589
317,,amenity,40.7542489,-73.9744534,0.49046460258156316
318,Morton Williams,shop,40.7538189,-73.969016,0.2724755980115589
319,,amenity,40.7599428,-73.9703394,0.4181159102732958
320,Mother and Child,tourism,40.751774,-73.9665045,0.5511353720527541
321,Der Aufsteigende,tourism,40.7519738,-73.9668876,0.5176579666013182
322,The Sleeping Elephant,tourism,40.7521004,-73.9668182,0.5071280907832165
323,,amenity,40.7576425,-73.9748305,0.4926595213610134
324,,amenity,40.7588808,-73.9700813,0.29826994636064424
325,Just Salad,amenity,40.7598118,-73.969756,0.3959820340918936
326,,amenity,40.7607018,-73.9691959,0.4928718859383428
327,Starbucks,amenity,40.7594589,-73.9700026,0.35992723715784686
328,,shop,40.760028,-73.9695835,0.4187481204741787
329,Subway,amenity,40.7607398,-73.9694695,0.4972780445966001
330,FedEx,amenity,40.7590651,-73.9703026,0.3227082578546522
331,,amenity,40.7597521,-73.9701155,0.39364652567178093
332,,amenity,40.7601302,-73.9695739,0.4300305991444683
333,,amenity,40.7580205,-73.970406,0.21681025490561284
334,Ashley,shop,40.7596578,-73.9698565,0.37995497529607286
335,Glaze,amenity,40.7592021,-73.9701987,0.3352702780808643
336,AT&T,shop,40.7599982,-73.9696013,0.4155387690292255
337,Link NYC,amenity,40.7551042,-73.9732511,0.35882071304874025
338,,amenity,40.757218,-73.9717026,0.22999512075326972
339,T-Mobile,shop,40.753684,-73.9745903,0.5317826145697501
340,,amenity,40.7569036,-73.9711589,0.17344139847478962
341,Citi Bike - East 44th Street & Lexington Avenue,amenity,40.7526077,-73.9749431,0.6270181233747821
342,Paris Baguette,shop,40.7575892,-73.9713601,0.22882073844860165
343,Starbucks,amenity,40.7567499,-73.9726202,0.2867518836699052
344,,amenity,40.7534313,-73.9744724,0.5392951583597582
345,Juice Generation,amenity,40.7579528,-73.9710489,0.23948833548229778
346,AT&T,shop,40.7525288,-73.9750326,0.6384538826660456
347,Duane Reade,amenity,40.7572029,-73.9716548,0.2256403508176145
348,,amenity,40.7538586,-73.9741481,0.48989156637046344
349,,amenity,40.7551624,-73.9729277,0.33103255165521334
350,NYSC,leisure,40.7569768,-73.9712966,0.18739718199392158
351,Ground Central,amenity,40.7529752,-73.9747483,0.5884099974611217
352,Link NYC,amenity,40.7577798,-73.9716811,0.2631927319456116
353,Cohen's Fashion Optical,shop,40.7548348,-73.9737772,0.411200147809539
354,,amenity,40.75698,-73.9717557,0.22326510303797764
355,,amenity,40.7527921,-73.9749402,0.6137650806609528
356,The Mill,shop,40.7575379,-73.9714053,0.22818159030161728
357,,amenity,40.7540767,-73.9745025,0.5031068077898536
358,,amenity,40.7550725,-73.9730857,0.3471471021259146
359,Link NYC,amenity,40.7569073,-73.9715541,0.20448768692889227
360,Bank of America,amenity,40.7592012,-73.9656945,0.4453303475530122
361,Deliteria Deli & Grocery,shop,40.75862,-73.9660413,0.3787890374697078
362,Anatoli 56,amenity,40.758653,-73.9655557,0.4117737372851197
363,Little Collins,amenity,40.7523935,-73.9735028,0.5582110665754995
364,Dai Hachi,amenity,40.7588609,-73.9653897,0.43745340409191674
365,,amenity,40.757911,-73.9701216,0.1960644326107425
366,Irving Berlin,historic,40.7531333,-73.964615,0.5257361966223272
367,Teppen Ramen,amenity,40.7591125,-73.9687519,0.3195120153457181
368,Citibike,amenity,40.7562789,-73.9641248,0.4357613057717566
369,,amenity,40.758571,-73.9678025,0.2851445216619806
370,Atomic Wings,amenity,40.7558769,-73.9675585,0.15200701291251317
371,Amster Yard,leisure,40.7551341,-73.9702951,0.15171732694447707
372,,amenity,40.7563621,-73.9693124,0.011135177554286311
373,,amenity,40.7563309,-73.9693356,0.008566114443498944
374,,amenity,40.7562449,-73.9694075,0.010551374963481014
375,,amenity,40.7562233,-73.9694239,0.01256211542609082
376,,amenity,40.7561736,-73.9692506,0.010453036183353222
377,,amenity,40.7561897,-73.9692353,0.009260835688262905
378,,amenity,40.7562101,-73.9692226,0.007980083553062872
379,Smoke Zone,shop,40.7585333,-73.9660939,0.3689476738427658
380,Dig,amenity,40.7572491,-73.9706146,0.1567522387805807
381,Spice Symphony,amenity,40.7558918,-73.9716131,0.2008851140056132
382,"Dr. Lawrence A. Yannuzzi, MD",amenity,40.7602015,-73.9680369,0.4497803539663442
383,Eclair,shop,40.756651,-73.9666302,0.22827263882596716
384,Strangelove Bar NYC,amenity,40.7573037,-73.9681176,0.15182264504583418
385,Snafu Bar,amenity,40.754616,-73.9732052,0.3782540075019441
386,Sticky's Finger Joint,amenity,40.7539151,-73.9749446,0.5444703873912841
387,,amenity,40.7558228,-73.9710067,0.15341385729784668
388,Cohen's Fashion Optical,shop,40.7562298,-73.9706948,0.11910180818641311
389,Staples,shop,40.7557393,-73.9711081,0.16460087412393137
390,,amenity,40.756095,-73.9703908,0.0952376733038787
391,,amenity,40.7545497,-73.9712532,0.2527109387807507
392,San Pietro Restaurant,amenity,40.7602607,-73.9744133,0.620084230641922
393,Fine Wine on 1st,shop,40.755308,-73.9653644,0.34768776128248163
394,Copinette,amenity,40.7540655,-73.9662639,0.3531220287915965
395,TD Bank,amenity,40.7578214,-73.9635413,0.5149379458251938
396,,amenity,40.7548507,-73.9719667,0.27551925415277045
397,Einstein on a Bicycle,tourism,40.7548848,-73.972054,0.27951684724183795
